iddatastructure,descrizione
DCAR_ATT_NOTAR,Notarial deeds
DCAR_CONTECON_ASLAO,"Conto economico delle Aziende sanitarie locali, aziende ospedaliere, aziende ospedaliere universitarie, Policlinici e IRCCS - migliaia di euro"
DCAR_CONTECON_CC,Conto economico delle camere di commercio - euro
DCAR_DEC_AMM,Administrative justice decisions
DCAR_ENTIST,Entrate delle unità istituzionali locali (euro)
DCAR_ENTIST_PA,Entrate delle unità istituzionali centrali e locali
DCAR_ENTPREVDIP,Numero dei dipendenti degli enti previdenziali
DCAR_ENTPREVDIP_PA,Numero dei dipendenti degli enti nazionali previdenza e assistenza sociale - S13
DCAR_ENTPREVENT,Enti previdenziali - entrate (migliaia di euro)
DCAR_ENTPREVENT_PA,Enti nazionali di previdenza e assistenza sociale S13 - entrate (migliaia di euro)
DCAR_ENTPREVSPE,Enti previdenziali - spese (migliaia di euro)
DCAR_ENTPREVSPE_PA,Enti nazionali di previdenza e assistenza sociale S13 - spese (migliaia di euro)
DCAR_INDBILPER,Indicatori di bilancio e dati sul personale delle unità istituzionali
DCAR_INDCENS_PA,Attività e organizzazione delle unità istituzionali
DCAR_NUM_PROC_CIV,Number of civil proceedings
DCAR_PENSIONATI,Pensionati
DCAR_PENSIONATI1,Pensionati
DCAR_PENSIONATI2,Pensionati
DCAR_PENSIONI,Pensioni
DCAR_PENSIONI1,Pensioni
DCAR_PENSIONI2,Pensioni
DCAR_PROC_AMM,Administrative justice proceedings
DCAR_PROC_CIV,"Procedimenti civili - lavoro, previdenza e assistenza obbligatorie"
DCAR_PROTESTI,Protesti
DCAR_SPEIST,Spese delle unità istituzionali locali (euro)
DCAR_SPEIST_PA,Spese delle unità istituzionali centrali e locali
DCAR_UI,Unità istituzionali
DCAT_SERVBANC_COM,Servizi bancari - dati comunali
DCCN_AGGREGBRANCANREV2,Annual national accounts breakdown by industry (NACE Rev.2) (millions of euro) - editions prior to October 2014
DCCN_AGGREGBRANCAQREV2,Aggregati dei conti nazionali trimestrali per branca di attività economica (NACE Rev.2) (milioni di euro)
DCCN_AGGREGBRANCATREV2,Aggregati dei conti territoriali per branca di attività economica (NACE Rev.2) (milioni di euro) - edizioni precedenti ottobre 2014
DCCN_AGGRPIL,Principali aggregati del Prodotto interno lordo - dati nazionali annuali (milioni di euro)
DCCN_ANA,Principali aggregati annuali di Contabilità Nazionale
DCCN_ANA_B14,Principali aggregati annnuali di contabilità nazionale - edizioni ottobre 2014 - aprile 2019
DCCN_CAPITALN,"Investimenti fissi lordi, stock di capitale e ammortamenti per branca proprietaria (Nace Rev 1.1) - dati nazionali annuali (milioni di euro)"
DCCN_CAPITALNREV2,"Investimenti fissi lordi, stock di capitale e ammortamenti per branca proprietaria (Nace Rev. 2) - dati nazionali annuali (milioni di euro) - edizioni precedenti ottobre 2014"
DCCN_CONSFAMN,Spesa per consumi finali delle famiglie
DCCN_CONSFAMQ,Spesa per consumi finali delle famiglie
DCCN_CONSFAMT,Spesa per consumi finali delle famiglie - dati territoriali (milioni di euro) - edizioni precedenti ottobre 2014
DCCN_CONSPAT,Spesa per consumi finali della Pa
DCCN_CONTIEMATM,Emissioni atmosferiche NAMEA (NACE Rev.1.1)
DCCN_CONTIEMATMREV1,Emissioni atmosferiche NAMEA (NACE Rev. 2)
DCCN_CONTIEMATMREV2,Emissioni atmosferiche NAMEA (NACE Rev.2)
DCCN_CONTIEMATMREV2_B14,Emissioni atmosferiche NAMEA (NACE Rev. 2) versione 2014
DCCN_CONTRIBQ,Contributi alla crescita del PIL (punti percentuali) - dati nazionali trimestrali - edizioni precedenti ottobre 2014
DCCN_COSTMARGQ,Costi e margini per branca di attività (NACE Rev.1.1)
DCCN_COSTMARGQREV2,Costi e margini per branca di attività economica (NACE Rev.2)
DCCN_EGSS,Conti dei beni e servizi ambientali
DCCN_EGSS_B14,Conti dei beni e servizi ambientali versione 2014
DCCN_FLUMAT,Conti dei flussi di materia
DCCN_FLUMAT_B14,Conti dei flussi di materia versione 2014
DCCN_FPA,Conto annuale
DCCN_FPA_B14,Conto annuale - edizioni fino ad aprile 2019
DCCN_FPQ,Quarterly non-financial accounts
DCCN_IMPAMB0,Gettito delle imposte ambientali
DCCN_IMPAMB1,Gettito delle imposte ambientali
DCCN_IMPAMB1_B14,Gettito delle imposte ambientali versione 2014
DCCN_INVESTIN,Investimenti fissi lordi (P51) - dati nazionali annuali (milioni di euro)
DCCN_INVESTIQ,Investimenti fissi lordi (P51) - dati nazionali trimestrali (milioni di euro)
DCCN_ISTITUZ_ANA,"Sequence of accounts and non-financial assets, by institutional sector"
DCCN_ISTITUZ_ANA1,Stock  di attività non finanziarie  e sequenza dei conti per settore istituzionale
DCCN_ISTITUZ_ANA_B14,"Sequenza dei conti e stock di attività non finanziarie, per settore istituzionale - edizioni ottobre 2015 - aprile 2019"
DCCN_ISTITUZ_QNA,Sequenza dei conti trimestrali per settore istituzionale
DCCN_ISTITUZ_QNA1,Sequenza  dei conti trimestrali per settore istituzionale
DCCN_ISTITUZ_QNA_B14,Sequenza dei conti trimestrali per settore istituzionale - Conti versione 2014
DCCN_ISTITUZ_TNA,Reddito disponibile delle famiglie nelle regioni italiane
DCCN_ISTITUZ_TNA1,Reddito disponibile delle famiglie  nelle regioni italiane
DCCN_ISTITUZ_TNA_B14,Reddito disponibile delle famiglie nelle regioni italiane - edizioni novembre 2015 - dicembre 2018
DCCN_OCCNSEC2010,Occupazione regolare e irregolare
DCCN_OCCNSEC2010_B14,"Occupazione regolare, irregolare e popolazione - edizioni ottobre 2014 - aprile 2019"
DCCN_OCCQSEC2010,Occupazione per branca di attività
DCCN_OCCQSEC2010_B14,Occupazione per branca di attività - edizioni ottobre 2014 - agosto 2019
DCCN_OCCSISEC2010,Occupazione per branca di attività
DCCN_OCCSISEC2010_B14,Occupazione per branca di attività - edizioni ottobre 2014 - aprile 2019
DCCN_OCCTSEC2010,Occupazione regolare ed irregolare
DCCN_OCCTSEC2010_B14,"Occupazione regolare, irregolare e popolazione - edizioni ottobre 2014 - dicembre 2018"
DCCN_OCCUPIREV2,Occupazione per branca di attività
DCCN_OCCUPNREV2,Occupazione regolare ed irregolare
DCCN_OCCUPQ,Occupazione per branca di attività (NACE Rev.1.1)
DCCN_OCCUPQREV2,Occupazione per branca di attività (NACE Rev.2)
DCCN_OCCUPT,Occupazione per branca di attività economica (NACE Rev.1.1) - dati territoriali (migliaia)
DCCN_OCCUPTREV2,Occupazione per branca di attività (NACE Rev.2)
DCCN_OTEPPA,Uscite annuali per funzione e sottosettore
DCCN_OTEPPA_B14,Uscite annuali per sottosettore - edizioni fino ad aprile 2019
DCCN_PEFA,Conti dei flussi fisici di energia (PEFA)
DCCN_PEFA_B14,Conti dei flussi fisici di energia (PEFA) versione 2014
DCCN_PILN,Prodotto interno lordo e principali componenti
DCCN_PILN_B14,Prodotto interno lordo e principali componenti - edizioni ottobre 2014 - aprile 2019
DCCN_PILPRODQ,Prodotto interno lordo lato produzione - dati nazionali trimestrali (milioni di euro)
DCCN_PILPRODT,Prodotto interno lordo lato produzione - dati territoriali (milioni di euro) - edizioni precedenti ottobre 2014
DCCN_PILQ,Gross Domestic Product  and main components
DCCN_PILQ_B14,Prodotto interno lordo e principali componenti - edizioni ottobre 2014 - agosto 2019
DCCN_PILT,Gross domestic product supply side (millions of euro)
DCCN_PILT_B14,Prodotto interno lordo lato produzione - edizioni ottobre 2014 - dicembre 2018
DCCN_PRODENER,Energy use accounts
DCCN_PRODUTTIVITA,Misure di produttività
DCCN_PRODUTTIVITA_B11,Misure di produttività - Conti versione 2011
DCCN_PRODUTTIVITA_B14,Misure di produttività - Conti versione 2014
DCCN_PROTSOC,Conti della Protezione sociale
DCCN_PROTSOC_B11,Conti della Protezione sociale versione 2011
DCCN_PROTSOC_B14,Conti della Protezione sociale versione 2014
DCCN_QNA,"Value added, Compensation of employees, Gross fixed capital formation breakdown, Households final consumption expenditure, Costs and margins"
DCCN_QNA_B14,Principali aggregati trimestrali di Contabilità Nazionale - edizioni ottobre 2014 - agosto 2019
DCCN_SEQCONTIASA,Sequenza dei conti
DCCN_SEQCONTIASQ,Sequenza dei conti
DCCN_SEQCONTIRFT,Reddito disponibile delle famiglie
DCCN_SEQZCONTIN,Sequenza dei conti
DCCN_SEQZCONTIQ,Conto economico delle risorse e degli impieghi - dati nazionali trimestrali (milioni di euro)
DCCN_SEQZCONTIT,Sequenza dei conti - dati territoriali (milioni di euro) - edizioni precedenti ottobre 2014
DCCN_SHA,Conti della sanità
DCCN_SPESAPROTAMB,Spese per la protezione dell'ambiente
DCCN_SPESAPROTAMB_B14,Spese per la protezione dell'ambiente versione 2014
DCCN_SQCN,Sequenza dei conti
DCCN_SQCN_B14,Sequenza dei conti - edizioni ottobre 2014 - aprile 2019
DCCN_SQCQ,Conto economico delle risorse e degli impieghi  e contributi alla crescita del Pil
DCCN_SQCQ_B14,Conto economico delle risorse e degli impieghi  e contributi alla crescita del Pil - edizioni ottobre 2014 - agosto 2019
DCCN_SQCT,Sequence of accounts (millions of euro)
DCCN_SQCT_B14,Sequenza dei conti - edizioni ottobre 2014 - dicembre 2018
DCCN_TNA,"Value added, Compensation of employees, Final consumption expenditure (households and general government), Gross fixed capital formation breakdown, Per capita values"
DCCN_TNA_B14,Principali aggregati territoriali di Contabilità nazionale - edizioni ottobre 2014 - dicembre 2018
DCCN_VAAGSIPET,"Conti della branca agricoltura, silvicoltura e pesca"
DCCN_VALPROCAPN,Valori pro capite - dati nazionali annuali (euro) - edizioni precedenti ottobre 2014
DCCN_VALPROCAPT,Valori pro capite - dati territoriali (euro) - edizioni precedenti ottobre 2014
DCCV_1522_UTENTI,Utenti che si rivolgono al 1522 (numero antiviolenza e stalking)
DCCV_1522_VITTIME,Vittime che si rivolgono al 1522 (numero antiviolenza e stalking)
DCCV_ABITAFFOLL,Affollamento nell'abitazione
DCCV_ABITPROBL,"Abitazione danneggiata, umida o poco luminosa"
DCCV_ABITSPESA,Housing costs
DCCV_AMBURB,Green and other environmental data
DCCV_ARRETRATI,Famiglie con pagamaneti arretrati
DCCV_ASIMMETRIA,Distribuzione del carico di lavoro nelle coppie
DCCV_ATTPRINC,Attività quotidiane
DCCV_AUTVITTPS,Autori e vittime dei delitti denunciati dalle forze di polizia all' autorità giudiziaria
DCCV_AVQ_FAMIGLIE,Aspetti della vita quotidiana - Famiglie
DCCV_AVQ_PERSONE,Aspetti della vita quotidiana
DCCV_AVQ_PERSONE1,Aspetti della vita quotidiana - Persone
DCCV_CARGEOMOR_COM,Superfici esposte a rischio idrogeologico
DCCV_CARGEOMOR_ST_COM,Superfici territoriali
DCCV_CARICOPES,Carico delle spese pesante
DCCV_CAVE_MIN,Cave e miniere
DCCV_CENERG,Consumi energetici delle famiglie
DCCV_CNSENRG,Consumo di energia per i comuni capoluogo di provincia
DCCV_COMPL,Supplementary indicators to unemployment
DCCV_COMPL1,Indicatori  complementari
DCCV_CONCHI,Tempo trascorso da solo o con altri
DCCV_CONDCRIM1,Condannati con sentenza irrevocabile - Caratteristiche delle sentenze
DCCV_CONDGEO1,Condannati con sentenza irrevocabile - Caratteristiche demografiche
DCCV_CONSACQUA,Distribuzione di acqua potabile
DCCV_COPPIE,Attività quotidiane - persone in coppia
DCCV_COPPIECOND,Coppie - condizione occupazionale
DCCV_DETENUTI,Prison population held in institutions for adults in Italy
DCCV_DIFFBENDUR,Famiglie che non possono permettersi alcuni beni durevoli
DCCV_DIPL_DEM_FORM,Diplomati - caratteristiche socio-demografiche e curriculum
DCCV_DIPL_OCCUP_REDD,"Occupazione, retribuzione e orario di lavoro"
DCCV_DIPL_RIC,Ricerca di lavoro
DCCV_DISOCCUPT,Disoccupati
DCCV_DISOCCUPT1,Disoccupati
DCCV_DISOCCUPTDE,Unemployed - seasonally adjusted data
DCCV_DISOCCUPTDE1,Disoccupati  - dati destagionalizzati
DCCV_DISOCCUPTMENS,Unemployed - monthly data
DCCV_DISOCCUPTMENS1,Disoccupati  - dati mensili
DCCV_ESC_CAPI,Visite in giornata (escursioni)
DCCV_ESL,Giovani dai 18 ai 24 anni  d¿età che abbandonano prematuramente gli studi
DCCV_FAMCOND1,Famiglie - condizione occupazionale
DCCV_FAMNOVOCISPESA,Famiglie che non possono permettersi alcune spese
DCCV_FIDUCIA,Interpersonal trust
DCCV_FINMESE,Households that make ends meet with great difficulty or with difficulty - Percentage
DCCV_FONTEPRED,Famiglie per fonte di reddito
DCCV_FORZLV,Forze di lavoro
DCCV_FORZLV1,Forze di  lavoro
DCCV_FORZLVDE,Labour force - seasonally adjusted data
DCCV_FORZLVDE1,Forze di lavoro - dati trimestrali destagionalizzati
DCCV_FORZLVMENS,Labour force - monthly data
DCCV_FORZLVMENS1,Forze lavoro  - dati mensili
DCCV_GINIREDD,Net family income distribution indicators
DCCV_ICT,Internet - Attività ed accesso
DCCV_IMPDEP,Impianti di depurazione delle acque reflue urbane
DCCV_IMPREV,Famiglie che non riescono  a risparmiare o a far fronte a spese impreviste
DCCV_IMPUTATI_A,Persone indagate presso le procure - adulti
DCCV_IMPUTATI_M,Persone indagate presso le procure - minori
DCCV_INATTIV,Inattivi
DCCV_INATTIV1,Inattivi
DCCV_INATTIVDE,Inactive population - seasonally adjusted data
DCCV_INATTIVDE1,Inattivi - dati trimestrali destagionalizzati
DCCV_INATTIVMENS,Inactive population - monthly data
DCCV_INATTIVMENS1,Inattivi  - dati mensili
DCCV_INCPOVAFAM,Incidenza di povertà assoluta familiare
DCCV_INCPOVRFAM,Incidenza di povertà relativa familiare
DCCV_INDPOVASS,Indicatori di povertà assoluta
DCCV_INDPOVREL,Indicatori di povertà relativa
DCCV_INTBONRUM,Interventi di bonifica del rumore
DCCV_INTPOVAFAM,Intensità di povertà assoluta familiare
DCCV_INTPOVRFAM,Intensità di povertà relativa familiare
DCCV_LAU_DEM_FORM,Caratteristiche socio-demografiche e  curriculum
DCCV_LAU_OCCUP_RED,Laureati - condizione occupazionale
DCCV_LAU_RIC,Laureati - ricerca di lavoro
DCCV_LUOGHI,Luoghi frequentati
DCCV_NEET,"Young people not in employment, education or training"
DCCV_NEET1,Neet  (giovani  non occupati e non in istruzione e formazione)
DCCV_NON_TURISTI,Persone che non hanno viaggiato per vacanza (dati trimestrali)
DCCV_NOSOLDI,Famiglie che hanno  difficoltà nel pagamento di alcune spese
DCCV_OCCUPATIMENS,Employed - monthly data
DCCV_OCCUPATIMENS1,Occupati -  dati mensili
DCCV_OCCUPATIT,Occupati
DCCV_OCCUPATIT1,Occupati  (migliaia)
DCCV_OCCUPATITDE,Employed - seasonally adjusted data
DCCV_OCCUPATITDE1,Occupati -  dati destagionalizzati
DCCV_ORELAVMED,Occupati per ore settimanali lavorate e numero di ore settimanali lavorate procapite
DCCV_POPCOND,Population by labour status
DCCV_POPCOND1,Popolazione  per condizione professionale
DCCV_POPTIT,Population 15 years and over by highest level of education
DCCV_POPTIT1,Popolazione 15 anni e oltre per titolo di studio
DCCV_POVERTA,Povertà nuove serie
DCCV_PRELACQ,Prelievo di acqua per uso potabile
DCCV_PROBLZONRES_2,"Inquinamento, criminalità e rumore nella zona in cui si vive"
DCCV_PROCEEDCRIME_A,Procedimenti e reati al momento della decisione del PM - adulti
DCCV_PROCEEDCRIME_M,Procedimenti e reati al momento della decisione del PM - minori
DCCV_PRODENERG,Electricity from renewable energy sources
DCCV_QUINTOREDD,Household income quintile
DCCV_REDDFINMES,Minimum income needed to make ends meet
DCCV_REDNETFAMFONTERED,Reddito netto
DCCV_RELIG,Frequenza luogo di culto
DCCV_RISKPOV,Persone a rischio povertà o esclusione sociale
DCCV_RUOLOFAMCOND,Individui per ruolo in famiglia - condizione occupazionale
DCCV_SODDLAV,Percentuale di persone occupate per livello di soddisfazione per il lavoro
DCCV_SODDVITA,Persons aged 14 and over by level of satisfaction for some aspects of their daily life - Percentage
DCCV_SODVV,Life satisfaction
DCCV_SPEMEFAM,Spese per consumi
DCCV_SPEMMFAM,Spesa media mensile familiare
DCCV_SPQUINTO,Quinto di spesa della famiglia
DCCV_TAXATVT,Tasso di attività
DCCV_TAXATVT1,Tasso di  attività
DCCV_TAXATVTDE,Activity rate - seasonally adjusted data
DCCV_TAXATVTDE1,Activity rate  - seasonally adjusted data
DCCV_TAXATVTMENS,Activity rate - monthly data
DCCV_TAXATVTMENS1,Tasso di attività  - dati mensili
DCCV_TAXDISOCCU,Tasso di disoccupazione
DCCV_TAXDISOCCU1,Tasso di  disoccupazione
DCCV_TAXDISOCCUDE,Unemployment rate - seasonally adjusted data
DCCV_TAXDISOCCUDE1,Tasso di disoccupazione - dati trimestrali destagionalizzati
DCCV_TAXDISOCCUMENS,Unemployment rate - monthly data
DCCV_TAXDISOCCUMENS1,Tasso di disoccupazione  - dati mensili
DCCV_TAXINATT,Tasso di inattività
DCCV_TAXINATT1,Tasso di  inattività
DCCV_TAXINATTDE,Inactivity rate - seasonally adjusted data
DCCV_TAXINATTDE1,Tasso di inattività - dati trimestrali destagionalizzati
DCCV_TAXINATTMENS,Inactivity rate - monthly data
DCCV_TAXINATTMENS1,Tasso di inattività  - dati mensili
DCCV_TAXOCCU,Tasso di occupazione
DCCV_TAXOCCU1,Tasso di  occupazione
DCCV_TAXOCCUDE,Employment rate - seasonally adjusted data
DCCV_TAXOCCUDE1,Tasso di occupazione - dati trimestrali destagionalizzati
DCCV_TAXOCCUMENS,Employment rate - monthly data
DCCV_TAXOCCUMENS1,Tasso di occupazione  - dati mensili
DCCV_TITGODABIT,Titolo di godimento dell'abitazione (in affitto o di proprietà)
DCCV_TRANSIZ_DOTT_ASPIR_SODDIS,Job expectations and satisfaction
DCCV_TRANSIZ_DOTT_DEM,Socio-demographic characteristics and curriculum
DCCV_TRANSIZ_DOTT_MOBILITA,Territorial mobility
DCCV_TRANSIZ_DOTT_OCCUPAZ,Dottorati - condizione occupazionale
DCCV_TRANSIZ_DOTT_REDDITO,Wage and hours worked
DCCV_TRASPRIV,Private transportation
DCCV_TURANN_NO_TURAN_CAPI,Persone andate o non andate in vacanza
DCCV_TURISTI,Persone che hanno viaggiato (dati trimestrali)
DCCV_TURISTI_CAPI,Persons who made trips
DCCV_TURNOT,Pernottamenti in viaggio
DCCV_TURNOT_CAPI,Overnight stays  for trips
DCCV_TUR_RIC_CAPI,Viaggi e pernottamenti - Serie ricostruite 1997-2013
DCCV_VIAGGI,Viaggi per motivo del viaggio
DCCV_VIAGGI_CAPI,Trips by purpose
DCCV_VIAGGI_CHARACT,Viaggi per caratteristiche del viaggio
DCCV_VIAGGI_CHARACT_CAPI,Viaggi per caratteristiche del viaggio
DCCV_VIAGGI_RES,Viaggi per caratteristiche del viaggiatore
DCCV_VIAGGI_RES_CAPI,Viaggi per caratteristiche del viaggiatore
DCCV_VIAGGI_SPESE_CAPI,Spesa per viaggi in alloggi a pagamento
DCCV_VIOLENZADONNE,Donne che hanno subito violenza da un uomo
DCCV_VIOLENZADONNEPART,Donne che hanno subito violenza dal partner o ex-partner
DCIS_ABORTISPONTL,Aborti spontanei - dimissioni rispetto al luogo dell'evento
DCIS_ABORTISPONTR,Discharges for miscarriage with reference to the place of  residence
DCIS_ACQCITIZ,Acquisizioni di cittadinanza
