iddatastructure,descrizione
DCIS_ALUNNIDIS,Disabled pupils
DCIS_ARCH_FEC,Tavole di fecondità per ordine di nascita
DCIS_ASSBASE,Assistenza sanitaria di base
DCIS_ASSB_SSDISTR,Assistenza sanitaria di base e strutture sanitarie residenziali e semiresidenziali
DCIS_BIBLIOT,Biblioteche pubbliche statali
DCIS_CMORTE1_EV,Mortalità per territorio di evento
DCIS_CMORTE1_RES,Mortalità per territorio di residenza
DCIS_CMORTEINF2,Mortalità  infantile
DCIS_CMORTEINF2_EV,Mortalità infantile per territorio di evento
DCIS_CMORTEINF2_RES,Mortalità infantile per territorio di residenza
DCIS_CMORTEM,Cause multiple di morte
DCIS_CV_STRA,Stranieri residenti e condizioni di vita
DCIS_DECESSI,Deaths
DCIS_DIVFIG,Divorzi - Caratteristiche e figli minori affidati
DCIS_DIVFIG1,Divorzi -  Caratteristiche e figli minori affidati
DCIS_DIVORDEMCONG,Divorzi - Caratteristiche dei coniugi
DCIS_DIVORDEMCONG1,Divorzi -  Caratteristiche demografiche
DCIS_DIVORZIND,Divorces - Indicators
DCIS_DIVORZIND1,Divorzi  -  Indicatori
DCIS_DIVSOC,Divorces - Social characteristics of spouses
DCIS_DIVSOC1,Divorzi -  Caratteristiche socio-professionali
DCIS_DOCENTI1,Docenti  universitari
DCIS_FECONDITA1,Indicatori  di fecondità
DCIS_IMMATRIC,Immatricolati
DCIS_INCIDENTISTR1,Incidenti  stradali con lesioni alle persone
DCIS_INCIDMORFER_COM,"Incidenti, morti e feriti - comuni"
DCIS_INDDEMOG1,Indicatori  demografici
DCIS_INDINCIDENT,Indicatori di incidentalità stradale
DCIS_INFANZIA,Scuola dell infanzia
DCIS_ISCRITTI,Iscritti all'università
DCIS_ISCRITTI_COM,Iscritti all'università - comuni
DCIS_ISCRITTI_COM_A,Iscritti all'università - comune dell'ateneo
DCIS_ISCRITTI_COM_R,Iscritti all'università - comune di residenza
DCIS_IVG_CARATTDON,Interruzioni volontarie della gravidanza - Caratteristiche della donna
DCIS_IVG_CARATTEV,Interruzioni volontarie della gravidanza caratteristiche dell'evento
DCIS_IVG_CARATTEV1,Interruzioni volontarie della gravidanza  caratteristiche dell'evento
DCIS_IVG_MIGRAZIONE,Interruzioni volontarie della gravidanza - Migrazione
DCIS_LAUREATI,Laureati
DCIS_MATRDEMO,Matrimoni
DCIS_MATRIMONICIT,Cittadinanza degli sposi
DCIS_MATRIMONI_SOC,Caratteristiche professionali e territoriali degli sposi
DCIS_MATRIND,Matrimoni - Indicatori
DCIS_MIGRAZIONI,Migrazioni (Trasferimenti di residenza)
DCIS_MORTALITA1,Life  tables
DCIS_MORTIFERITISTR1,Morti e feriti in incidenti stradali
DCIS_MUSEI,Musei e istituti similari
DCIS_MUSVIS,Musei ed istituzioni similari
DCIS_MUSVIS_COM,Musei ed istituzioni similari - comuni
DCIS_NATI1,Nati vivi
DCIS_OSPDISTPSICHRES,Ospedalizzazione per disturbi psichici rispetto al luogo di residenza
DCIS_OSPDISTPSICHRIC,Dimissioni per disturbi psichici rispetto al luogo di dimissione
DCIS_OSPED,Istituti di cura
DCIS_OSPEDSSN,Istituti di cura - serie interrotte
DCIS_OSPED_COM,Istituti di cura  - comuni
DCIS_OSPITIPRESIDI1,Ospiti dei presidi residenziali socio-assistenziali e socio-sanitari
DCIS_OSPSTRA,Dimissioni per acuti e per cittadinanza del paziente
DCIS_PERMSOGG1,Residence permits of non-EU citizens
DCIS_PERS_SANIT,Personale sanitario
DCIS_POPORESBIL1,Popolazione residente  - bilancio
DCIS_POPRES1,Popolazione residente  al 1° gennaio
DCIS_POPSTRBIL1,Stranieri residenti - Bilancio
DCIS_POPSTRCIT1,Stranieri residenti al 1° gennaio - Cittadinanza
DCIS_POPSTRRES1,Stranieri residenti al 1° gennaio
DCIS_POSTILETTOPRESIDI,Presidi residenziali socio-assistenziali (serie interrotte)
DCIS_PRESIDI1,Presidi residenziali socio-assistenziali e socio-sanitari
DCIS_PREVDEM,Projections - Years 2011-2065 - precensal data
DCIS_PREVDEM1,Demographic projections - Years 2018-2065
DCIS_RICPOPRES1971,Ricostruzione intercensuaria della popolazione residente - Anni 1952-1971
DCIS_RICPOPRES1981,Ricostruzione intercensuaria della popolazione residente - Anni 1972-1981
DCIS_RICPOPRES1991,Popolazione residente ricostruita - Anni 1982-1991
DCIS_RICPOPRES2001,Ricostruzione intercensuaria della popolazione residente - Anni 1991-2001
DCIS_RICPOPRES2011,Ricostruzione intercensuaria della popolazione residente - Anni 2001-2011
DCIS_RICSTAT,Ricostruzione statistica delle serie regionali di popolazione del periodo 1/1/2002-1/1/2014
DCIS_RPOP_C2011,Estimated resident population within the borders of the time - Years 2001-2011
DCIS_RSERVSAN,Visite mediche e accertamenti diagnostici
DCIS_SANSCUOLE,Servizi per gli alunni con disabilità
DCIS_SCUOLE,Scuole
DCIS_SCUOLEDIS,Scuole con alunni con disabilità e figure per l'integrazione
DCIS_SCUOLESORDI,Scuole con alunni con sordità e presenza comunicatori
DCIS_SEPARAZDEMCONG,Separazioni - Caratteristiche dei coniugi
DCIS_SEPARAZDEMCONG1,Separazioni -  Caratteristiche demografiche
DCIS_SEPARAZFIG,Separations - Characteristics and minor children in custody
DCIS_SEPARAZFIG1,Separazioni -  Caratteristiche e figli minori affidati
DCIS_SEPARAZIND,Separations - Indicators
DCIS_SEPARAZIND1,Separazioni -  Indicatori
DCIS_SEPARAZSOC,Separations - Social characteristics of spouses
DCIS_SEPARAZSOC1,Separazioni -  Caratteristiche socio-professionali
DCIS_SERVSOCEDU1,Servizi  socio-educativi per la prima infanzia
DCIS_SPESESERSOC1,Interventi e servizi sociali dei comuni
DCIS_SPOSI,Caratteristiche demografiche degli sposi
DCIS_STRSANDISTR,Strutture sanitarie distrettuali
DCIS_SUICIDI,Suicidi - popolazione di 15 anni e oltre
DCIS_VEICOLIINCID1,Veicoli  coinvolti in incidenti stradali
DCIS_VEICOLIPRA,Veicoli - Pubblico registro automobilistico
DCIS_VEICOLIPRA_COM,Veicoli - Pubblico registro automobilistico - comuni
DCIS_VISITMUSEI,Totale visitatori di musei e istituti similari
DCSA_VOLON,Volontariato con o senza organizzazioni
DCSA_VOLON_ORG,Attività gratuite a beneficio di altri svolte tramite gruppi o organizzazioni nelle 4 settimane precedenti l'intervista dalla popolazione di 14 anni e più
DCSC_COMMDET_1,Indice del valore delle vendite del commercio fisso al dettaglio - dati mensili
DCSC_COSTLAVSTRUT_1,Struttura del costo del lavoro (indagine quadriennale)
DCSC_COSTLAVULAOROS_1,Indicatori - Imprese con dipendenti
DCSC_FABBRESID_1,Costi di costruzione
DCSC_FATTSERVIZ_1,Indice del fatturato dei servizi
DCSC_FIDCOMM,Fiducia delle imprese del commercio
DCSC_FIDCONS,Fiducia dei consumatori
DCSC_FIDIMPRCOSTR,Fiducia delle imprese costruzioni
DCSC_FIDIMPRMAN,Business confidence in the manufacturing sector
DCSC_FIDIMPRSERV,Fiducia delle imprese servizi
DCSC_GI_COS,Imprese con almeno 500 dipendenti
DCSC_GI_OCC,Posizioni lavorative - Imprese con almeno 500 dipendenti
DCSC_GI_ORE,Ore lavorate - Imprese con almeno 500 dipendenti
DCSC_GI_RE,Retribuzioni lorde - Imprese con almeno 500 dipendenti
DCSC_IESI,Clima di fiducia delle imprese
DCSC_INDPREPROCOSTR,Indici dei prezzi alla produzione delle costruzioni
DCSC_INDTRAEREO,Trasporto aereo
DCSC_INDXPRODCOSTR_1,Indice della produzione nelle costruzioni
DCSC_INDXPRODIND_1,Indice della produzione industriale
DCSC_ORDFATT,Indice dei nuovi ordinativi e del fatturato dei prodotti industriali
DCSC_ORE10_1,Ore lavorate - Imprese con almeno 10 dipendenti
DCSC_ORE10_2,Ore lavorate - Imprese con dipendenti
DCSC_OROS_1,Posizioni lavorative alle dipendenze
DCSC_PERM_RAP,Indicatori permessi di costruire
DCSC_PERM_RAP1,Indicatori  permessi di costruire
DCSC_POSTIVAC_1,Job vacancy rate - quarterly data
DCSC_POSTIVAC_2,Posti vacanti - Imprese con dipendenti
DCSC_PREIMPIND,Indice dei prezzi all'importazione - dati mensili
DCSC_PREZPRODSERV_1,Prezzi alla produzione dei servizi
DCSC_PREZZPIND_1,Prezzi alla produzione dell'industria
DCSC_RACLI,Retribuzioni orarie  dei dipendenti del settore privato
DCSC_RETRATECO1,Retribuzioni contrattuali per settore economico (Ateco)
DCSC_RETRCASSCOMPPA,Retribuzioni contrattuali nella Pubblica amministrazione
DCSC_RETRCONTR1C,Retribuzioni contrattuali per tipo di contratto
DCSC_RETRCONTR1O,"Annual gross, net hours, holiday pay and other hours reduction according to collective labour agreements"
DCSC_RETRCONTR1T,Tensione contrattuale
DCSC_RETRULAOROS_1,Retribuzioni lorde - Imprese con dipendenti
DCSC_TRAFERR,Trasporto ferroviario
DCSC_TRAMAR,Trasporto marittimo
DCSC_TRAMERCIS1,Trasporto merci su strada
DCSC_TUR,Capacità degli esercizi ricettivi e Movimento dei clienti negli esercizi ricettivi
DCSP_AGRITURISMO,Agriturismo
DCSP_AGRITURISMO_COM,Agriturismo - comuni
DCSP_ALLEV,Numero di aziende e capi
DCSP_COEIMPEX1,Importazioni ed esportazioni per paese e merce Ateco 2007
DCSP_COLTIVAZIONI,Coltivazioni
DCSP_COLTIVSPA,Numero di aziende e superficie agricola
DCSP_CONSISTENZE,Consistenze degli allevamenti
DCSP_DOPIGP,Prodotti agroalimentari di qualità DOP/IGP e STG
DCSP_DOPIGP_COM,Prodotti di qualità DOP/IGP e STG: operatori - dati comunali
DCSP_FERTILIZZANTI,Fertilizzanti
DCSP_FITOSANITARI,Fitosanitari
DCSP_FOI1,FOI - Dati mensili sino al 2010
DCSP_FOI1B2010,FOI - Dati mensili dal 2011
DCSP_FOI1B2015,FOI - Dati mensili dal 2016
DCSP_FOI2,FOI - Medie annue sino al 2010
DCSP_FOI2B2010,FOI - Medie annue dal 2011
DCSP_FOI2B2015,Foi - medie annue dal 2016 (base 2015)
DCSP_FOI3,FOI - Pesi sino al 2010
DCSP_FOI3B2010,FOI - Pesi  dal 2011
DCSP_FOI3B2015,FOI - Pesi  dal 2016
DCSP_ICT,ICT nelle imprese con almeno 10 addetti
DCSP_IPAB,Prezzi delle abitazioni
DCSP_IPCA1,IPCA - Dati mensili dal 2001 (base 2005=100)
DCSP_IPCA1B2015,Ipca - mensili dal 2001 (base 2015)
DCSP_IPCA2,IPCA - Medie annue dal 2001 (base 2005=100)
DCSP_IPCA2B2015,Ipca - medie annue dal 2001 (base 2015)
DCSP_IPCA3,HICP - Weights from 2001 onwards
DCSP_IPCATC1,IPCA a tassazione costante - Dati mensili dal 2002 al 2015 (base 2005=100)
DCSP_IPCATC1B2015,HICP at constant tax rates - Monthly data from 2002 onwards (base 2015=100)
DCSP_IPCATC2,HICP at constant tax rates - Annual average from 2002 onwards (base 2005=100)
DCSP_IPCATC2B2015,IPCA a tassazione costante - Medie annue dal 2002 (base 2015=100)
DCSP_LACIS,Innovazione nelle imprese con almeno 10 addetti
DCSP_LATTE,Latte e prodotti lattiero caseari
DCSP_LIVESTIMPEXP,Import export di bestiame
DCSP_MACELLAZIONI,Macellazioni
DCSP_NIC1B2015,Nic - mensili dal 2016 (base 2015)
DCSP_NIC2B2015,Nic - medie annue dal 2016 (base 2015)
DCSP_NIC3B2015,Nic - pesi dal 2016
DCSP_NICDUE,NIC - Medie annue sino al 2010
DCSP_NICDUEB2010,NIC - Medie annue dal 2011
DCSP_NICTREB2010,NIC - Pesi dal 2011
DCSP_NICUNOB,Nic - mensili sino al  2010
DCSP_NICUNOBB2010,NIC - Dati mensili dal 2011
DCSP_PREZZIAGR,Prezzi dei prodotti agricoli
DCSP_PRODCOM,Produzione industriale in quantità e valore
DCSP_RICAREA,Risultati economici delle aziende agricole
DCSP_RS,Ricerca e Sviluppo
DCSP_SBSNAZ,Risultati economici delle imprese
DCSP_SBSNAZ2002,Statistiche nazionali sulla struttura delle imprese (dati sino al 2007)
DCSP_SBSREG,Risultati economici delle imprese - reg.
DCSP_SBSREG2002,Statistiche regionali sulla struttura delle imprese (dati sino al 2007)
DCSP_SPA,Struttura delle aziende agricole
DICA_ACDP,Imprese - occupati
DICA_ADIPPP,Imprese - lavoratori dipendenti beneficiari di sgravi contributivi
DICA_ADIPWP,Imprese - lavoratori dipendenti
DICA_AESTCP,Imprese - lavoratori esterni per compensi percepiti e periodo di attività
DICA_AESTLP,Imprese - lavoratori esterni
DICA_AINDP,Imprese - lavoratori indipendenti
DICA_AINTP,Imprese - lavoratori temporanei
DICA_ASIAUE1P,Imprese e addetti
DICA_ASIAULOCCP,Local units of enterprises - persons employed
DICA_ASIAULP,Unità locali e addetti
DICA_COMPOP,Number of municipalities and resident population - Provisional data
DICA_COMPOPDEF,Number of municipalities and resident population - Final data
DICA_FAM_ABITBS,Private households by conventional dwelling characteristics and goods and services
DICA_POPALED,"Resident population, dwellings and buildings - Provisional data"
DICA_POPLEGALE,Resident population - Final data
DICA_POP_RS_DMP1,Resident population: place of birth and previous place of usual residence
DICA_TISTUDIO,Imprese - occupati per titolo di studio
INDUNIV,Indicatori sull'università
MEF_REDDITIIRPEF_COM,Reddito delle persone fisiche (Irpef)  - comuni
SEP_AGRI_ALLE_NUM,Agricoltura - Allevamenti e produzioni animali
SEP_AGRI_COLT_NUM,Agricoltura - Coltivazioni
SEP_AGRI_COLT_SUP,Agricoltura - Coltivazioni
SEP_AMBIENTE_ACQ_ACQDOM,Ambiente ed energia - Acqua
SEP_AMBIENTE_ACQ_DISTRACQ,Ambiente ed energia - Acqua
SEP_AMBIENTE_ACQ_ENER_INDAMB,Interventi di bonifica del rumore
SEP_AMBIENTE_ACQ_IMPDEP,Ambiente ed energia - Acqua
SEP_AMBIENTE_ACQ_PRELACQ,Ambiente ed energia - Acqua
SEP_AMBIENTE_ARIA_MONARIA,Ambiente ed energia - Aria
SEP_AMBIENTE_ENER_BILENER,Ambiente ed energia - Energia
SEP_AMBIENTE_ENER_CONSENER,Ambiente ed energia - Energia
SEP_AMBIENTE_ENER_INDAMB,Verde urbano - dati fino al 2009
SEP_AMBIENTE_ENER_PRODENER,Ambiente ed energia - Energia
SEP_AMBIENTE_INDAMB_MONINQAC,Inquinamento acustico
SEP_AMBIENTE_INDAMB_TRASPRIV,Ambiente ed energia - Indicatori ambientali
SEP_AMBIENTE_RIF_INDRACDIFF,Ambiente ed energia - Rifiuti
SEP_AMBIENTE_RIF_INDRIFURB,Ambiente ed energia - Rifiuti
SEP_CCTL_INTRA_SPETT,"Cultura, comunicazione, tempo libero - Spettacoli"
SEP_CCTL_LETTURA_LIBRI,"Cultura, comunicazione, tempo libero - Lettura"
SEP_CCTL_MEDIA_MASSMEDIA_PC_USO,"Cultura, comunicazione, tempo libero - Stampa, mass-media, nuovi media; Personal computer, telefonia mobile, Internet"
SEP_CCTL_MEDIA_PUBBLICATE,"Cultura, comunicazione, tempo libero - Stampa, mass-media, nuovi media"
SEP_CCTL_MUSEI_ARCHIST,"Cultura, comunicazione, tempo libero - Musei, mostre, biblioteche, archivi"
SEP_CCTL_MUSEI_BIBLIO,"Cultura, comunicazione, tempo libero - Musei, mostre, biblioteche, archivi"
SEP_CCTL_MUSEI_MUSEI,"Cultura, comunicazione, tempo libero - Musei, mostre, biblioteche, archivi"
SEP_CCTL_MUSEI_MUSEIVISIT,"Cultura, comunicazione, tempo libero - Musei, mostre, biblioteche, archivi"
SEP_CCTL_MUSEI_SERVMUSEI,"Cultura, comunicazione, tempo libero - Musei, mostre, biblioteche, archivi"
SEP_CCTL_MUSEI_VISIT,"Cultura, comunicazione, tempo libero - Musei, mostre, biblioteche, archivi"
SEP_CCTL_MUSICA_BALLO,"Cultura, comunicazione, tempo libero - Musica"
SEP_CCTL_SPORT_PRATSPRT,"Cultura, comunicazione, tempo libero - Attività fisiche e sportive"
SEP_CCTL_USOT_ASIM,"Cultura, Comunicazione, Tempo libero, Uso del tempo - Uso del tempo"
SEP_CCTL_USOT_CONCHI,"Cultura, Comunicazione, Tempo libero, Uso del tempo - Uso del tempo"
SEP_CCTL_USOT_COPPIE,"Cultura, Comunicazione, Tempo libero, Uso del tempo - Uso del tempo"
SEP_CCTL_USOT_LUOGHI,"Cultura, Comunicazione, Tempo libero, Uso del tempo - Uso del tempo"
SEP_CCTL_VIAGGI_TURISMORES,"Cultura, comunicazione, tempo libero - Viaggi e vacanze"
SEP_COMMEST_IMPEXP,Importazioni ed esportazioni per paese e merce Ateco 2007
SEP_COMMEST_IMPEXP_ATECO07,Importazioni ed esportazioni per paese e merce Ateco 2007
SEP_COMMEST_IMPEXP_ATECO07_DEST,Importazioni ed esportazioni per paese e merce Ateco 2007
SEP_CONDFAM_ABITAZ_ABITPROBL,Condizioni economiche delle famiglie e disuguaglianze - Condizioni abitative
SEP_CONDFAM_ABITAZ_AFFOLL,Condizioni economiche delle famiglie e disuguaglianze - Condizioni abitative
SEP_CONDFAM_ABITAZ_PROBLZONRES,Condizioni economiche delle famiglie e disuguaglianze - Condizioni abitative
SEP_CONDFAM_ABITAZ_SPESAM,Condizioni economiche delle famiglie e disuguaglianze - Condizioni abitative
SEP_CONDFAM_ABITAZ_SPESA_STRA,Condizioni economiche delle famiglie e disuguaglianze - Condizioni abitative
SEP_CONDFAM_ABITAZ_TITGODABIT,Condizioni economiche delle famiglie e disuguaglianze - Condizioni abitative
SEP_CONDFAM_CONSUMI_COMPORT,Condizioni economiche delle famiglie e disuguaglianze - consumi
SEP_CONDFAM_CONSUMI_COMP_SPEFF,Condizioni economiche delle famiglie e disuguaglianze - consumi
SEP_CONDFAM_CONSUMI_DETT_SPEFF,Condizioni economiche delle famiglie e disuguaglianze - consumi
SEP_CONDFAM_CONSUMI_INDCONS,Condizioni economiche delle famiglie e disuguaglianze - consumi
SEP_CONDFAM_CONSUMI_QUINTO,Condizioni economiche delle famiglie e disuguaglianze - consumi
SEP_CONDFAM_CONSUMI_SPEMM,Condizioni economiche delle famiglie e disuguaglianze - consumi
SEP_CONDFAM_FIDUCIA_CLIMA,Condizioni economiche delle famiglie e disuguaglianze - Fiducia dei consumatori
SEP_CONDFAM_FIDUCIA_SALDI,Condizioni economiche delle famiglie e disuguaglianze - Fiducia dei consumatori
SEP_CONDFAM_POVER_ARRETRATI,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_CARICOPES,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_DIFFBENDUR,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_FAMNOVOCISPESA,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_FINEMESE,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_IMPREV,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_IND_POV,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_INT_POV_FAM,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_NOSOLDI,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_PERCEPIT,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_POV_FAM,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_REDDFINEMESE,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_SOGLIAREL,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_POVER_SOGLIASS,Condizioni economiche delle famiglie e disuguaglianze - Povertà
SEP_CONDFAM_REDD_FONTEPRINC,Condizioni economiche delle famiglie e disuguaglianze - Reddito
SEP_CONDFAM_REDD_INDGINI,Condizioni economiche delle famiglie e disuguaglianze - Reddito
SEP_CONDFAM_REDD_NETTOFAM,Condizioni economiche delle famiglie e disuguaglianze - Reddito
SEP_CONDFAM_REDD_QUINTO,Condizioni economiche delle famiglie e disuguaglianze - Reddito
