iddatastructure,descrizione
SEP_CONDFAM_REDD_RISEC,Condizioni economiche delle famiglie e disuguaglianze - redddito
SEP_CONDFAM_REDD_SITEC,Condizioni economiche delle famiglie e disuguaglianze - redddito
SEP_CONTINAZ_ANN_PRINCAGGREG,Conti e aggregati economici nazionali annuali
SEP_CONTINAZ_ANN_QUA_INVEST_P51,Conti e aggregati economici nazionali annuali + Conti e aggregati economici nazionali trimestrali
SEP_CONTINAZ_ANN_QUA_TER_AGGREG,Conti e aggregati economici nazionali annuali + Conti e aggregati economici nazionali trimestrali + Conti e aggregati economici territoriali
SEP_CONTINAZ_ANN_QUA_TER_AGGREGREV2,Conti e aggregati economici nazionali annuali + Conti e aggregati economici nazionali trimestrali + Conti e aggregati economici territoriali
SEP_CONTINAZ_ANN_QUA_TER_SEQNZ,Conti e aggregati economici nazionali annuali + Conti e aggregati economici nazionali trimestrali + Conti e aggregati economici territoriali
SEP_CONTINAZ_ANN_QUA_TER_SPESA,Conti e aggregati economici nazionali annuali + Conti e aggregati economici nazionali trimestrali+Conti e aggregati economici territoriali
SEP_CONTINAZ_ANN_TER_INVEST,Conti e aggregati economici nazionali annuali + Conti e aggregati economici territoriali
SEP_CONTINAZ_ANN_TER_VALPRON,Conti e aggregati economici nazionali annuali + Conti e aggregati economici territoriali
SEP_CONTINAZ_AN_AGGRPIL,Conti nazionali - Conti e aggregati economici nazionali annuali
SEP_CONTINAZ_AN_CONSFAM,Conti nazionali - Conti e aggregati economici nazionali annuali
SEP_CONTINAZ_AQTI_OCCUPREV2,Conti nazionali - Conti e aggregati economici nazionali annuali/trimestrali/territoriali/settori istituzionali
SEP_CONTINAZ_AQT_AGGRBRANCAREV2,Conti nazionali - Conti e aggregati economici nazionali \ territoriali annuali \ trimestrali
SEP_CONTINAZ_AQT_SEQZCONTI,Conti nazionali - Conti e aggregati economici nazionali annuali \ trimestrali \ territoriali
SEP_CONTINAZ_AQ_INVESTI,Conti nazionali - Conti e aggregati economici nazionali annuali \ trimestrali
SEP_CONTINAZ_AT_VALPROCAP,Conti nazionali - Conti e aggregati economici nazionali annuali \ territoriali
SEP_CONTINAZ_IAIQ_SQZCNT,Conti nazionali - Conti e aggregati economici dei settori istituzionali annuali \ tirimestrali
SEP_CONTINAZ_IAIQ_SQZCNT_ASA,Conti nazionali - Conti e aggregati economici dei settori istituzionali annuali \ tirimestrali
SEP_CONTINAZ_IAIQ_SQZCNT_ASQ,Conti nazionali - Conti e aggregati economici dei settori istituzionali annuali \ tirimestrali
SEP_CONTINAZ_IAIQ_SQZCNT_RTF,Conti nazionali - Conti e aggregati economici dei settori istituzionali annuali \ tirimestrali
SEP_CONTINAZ_QT_PILPROD,Conti nazionali - Conti e aggregati economici nazionali trimestrali \ territoriali
SEP_CONTINAZ_QUA_CONTRIBUTI_CRESCITAPIL,Conti e aggregati economici nazionali trimestrali
SEP_CONTINAZ_QUA_COSTIMARGINI,Conti e aggregati economici nazionali trimestrali
SEP_CONTINAZ_QUA_COSTIMARGINIREV2,Conti e aggregati economici nazionali trimestrali
SEP_CONTINAZ_QUA_TER_OCCXBRANCA,Conti e aggregati economici nazionali trimestrali + Conti e aggregati economici territoriali
SEP_CONTINAZ_QUA_TER_PIL,Conti e aggregati economici nazionali trimestrali + Conti e aggregati economici territoriali
SEP_CONTINAZ_Q_CONTRIBQ,Conti nazionali - Conti e aggregati economici nazionali trimestrali
SEP_CONTINAZ_Q_COSTMARGQREV2,Conti nazionali - Conti e aggregati economici nazionali trimestrali
SEP_CONTINAZ_SAT_EMAT,Conti ambientali e altri conti satellite
SEP_CONTINAZ_SAT_IMPAMB,Conti nazionali - Conti ambientali e altri conti satellite
SEP_CONTINAZ_SETANN_SEQNZ,Conti e aggregati economici dei settori istituzionali annuali
SEP_CONTINAZ_SETQUA_SEQNZ,Conti e aggregati economici dei settori istituzionali trimestrali
SEP_CONTINAZ_SET_SEQNZ,Conti e aggregati economici dei settori istituzionali
SEP_CONTINAZ_TER_CONSPA,Conti e aggregati economici territoriali
SEP_CONTINAZ_TER_INVESTREV2,Conti e aggregati economici territoriali
SEP_GIUSTSIC_AMM_DEC,Giustizia e Sicurezza - Giustizia amministrativa
SEP_GIUSTSIC_AMM_PROC,Giustizia e Sicurezza - Giustizia amministrativa
SEP_GIUSTSIC_CIV_PROC,Giustizia e Sicurezza - Giustizia civile
SEP_GIUSTSIC_CIV_PROC_LSW,Giustizia e Sicurezza - Giustizia civile
SEP_GIUSTSIC_NOT_ATTI,Giustizia e Sicurezza - Attività notarile
SEP_GIUSTSIC_NOT_CONV,Giustizia e Sicurezza - Attività notarile
SEP_GIUSTSIC_PEN_AUTVIT,Giustizia e Sicurezza - Giustizia penale
SEP_GIUSTSIC_PEN_CONDCRIM,Giustizia e sicurezza - Giustizia penale
SEP_GIUSTSIC_PEN_CONDDEM,Giustizia e sicurezza - Giustizia penale
SEP_GIUSTSIC_PEN_DELITTI,Giustizia e Sicurezza - Giustizia penale
SEP_GIUSTSIC_PEN_DETENUTI,Giustizia e sicurezza - Giustizia penale
SEP_GIUSTSIC_PEN_PROC,Giustizia e Sicurezza - Giustizia penale
SEP_GIUSTSIC_PEN_SEGNAL,Giustizia e Sicurezza - Giustizia penale
SEP_GIUSTSIC_PROT,Giustizia e Sicurezza - Protesti
SEP_GIUSTSIC_VIOL_PART,Giustizia e Sicurezza - Violenza contro le donne
SEP_GIUSTSIC_VIOL_UOMO,Giustizia e Sicurezza - Violenza contro le donne
SEP_IMPRESE_INFO_ICT,Imprese - Società dell'informazione
SEP_INDCOSTR_FID_CO,Industria e Costruzioni - Fiducia delle imprese costruzioni
SEP_INDCOSTR_FO,Industria e costruzioni - Fatturato e ordinativi
SEP_INDCOSTR_PROD_CO,Industria e costruzioni - Produzione
SEP_INDCOSTR_PROD_IND,Industria e costruzioni - Produzione
SEP_INDCOSTR_PROD_PRODCOM,Industria e costruzioni - Produzione
SEP_IND_COSTR_FIDUCIA,Industria e costruzioni
SEP_IND_COSTR_FID_CO,Industria e costruzioni: Fiducia delle imprese costruzioni
SEP_IND_COSTR_FID_MA,Industria e costruzioni: Fiducia delle imprese manifatturiere
SEP_IND_COSTR_FID_MA_NI,Industria e costruzioni: Fiducia delle imprese manifatturiere
SEP_IND_COSTR_FO,Industria e costruzioni - Fatturato e ordinativi
SEP_IND_COSTR_FO_GENERIC,Industria e costruzioni: fatturato e ordinativi
SEP_IND_COSTR_PR,Industria e costruzioni - Produzione
SEP_IND_COSTR_PR_GENERIC,Industria e costruzioni: produzione
SEP_ISTFORM_DISAB_ALUNNIDIS,Istruzione e formazione - Disabilità e scuole
SEP_ISTFORM_DISAB_SCUOLE,Istruzione e formazione - Disabilità e scuola
SEP_ISTFORM_DISAB_SCUOLEDIS,Istruzione e formazione - Disabilità e scuola
SEP_ISTFORM_DISAB_SCUOLESORDI,Istruzione e formazione - Disabilità e scuola
SEP_ISTFORM_POP_POPIT,Istruzione e formazione - Popolazione 15 anni e oltre per titolo di studio
SEP_ISTFORM_SCUOLA_INFAN_PRIM_SEC,Istruzione e formazione - Scuola
SEP_ISTFORM_SCUOLA_SEC_II,Istruzione e formazione - Scuola
SEP_ISTFORM_UNIV_DOCENTI,Istruzione e formazione - Università
SEP_ISTFORM_UNIV_IMM_LAUR,Istruzione e formazione - Università
SEP_ISTFORM_UNIV_INDUNIV,Istruzione e formazione - Università
SEP_ISTFORM_UNIV_ISCR,Istruzione e formazione - Università
SEP_LAVORO_COSTO,Costo del lavoro nelle imprese con almeno 500 dipendenti - dati mensili
SEP_LAVORO_COSTOULA,Indicatori del costo del lavoro per Ula - dati trimestrali
SEP_LAVORO_COSTO_GI,Lavoro - Costo del lavoro
SEP_LAVORO_DISOCCUPAZIONE_DISOC,Disoccupazione
SEP_LAVORO_DISOCCUPAZIONE_DISOC_DEST,Disoccupazione
SEP_LAVORO_DISOCCUPAZIONE_TD,Disoccupazione
SEP_LAVORO_DISOCCUPAZIONE_TD_DEST,Disoccupazione
SEP_LAVORO_DISOC_DISOCCUPTMENS,Lavoro - Disoccupazione
SEP_LAVORO_FL,Occupazione
SEP_LAVORO_INATTIVITA_INAT,Inattività
SEP_LAVORO_INATTIVITA_INAT_DEST,Inattività
SEP_LAVORO_INATTIVITA_TI_DEST,Inattività
SEP_LAVORO_OCCUPATI_MENS,Lavoro - Occupazione
SEP_LAVORO_OCCUPATI_ORELAV,Occupati per ore settimanali lavorate e numero di ore settimanali lavorate procapite
SEP_LAVORO_OCCUPATI_ORELAV_NO,Occupati per ore settimanali lavorate e numero di ore settimanali lavorate procapite
SEP_LAVORO_OCCUPAZIONEDIP,Occupazione
SEP_LAVORO_OCCUPAZIONE_GI,Lavoro - Occupazione
SEP_LAVORO_OCCUPAZIONE_OCCUP,Lavoro - Occupazione
SEP_LAVORO_OCCUPAZIONE_OCCUP_DEST,Occupazione
SEP_LAVORO_OCCUPAZIONE_PT,Occupazione
SEP_LAVORO_OCCUPAZIONE_TASSIGI,Lavoro - Occupazione
SEP_LAVORO_OCCUPAZIONE_TASSI_DEST,Occupazione
SEP_LAVORO_OCCUPAZIONE_TI,Occupazione
SEP_LAVORO_ORE_10,Ore lavorate nelle imprese con almeno 10 dipendenti - dati trimestrali
SEP_LAVORO_ORE_10STRCIG,Ore lavorate nelle imprese con almeno 10 dipendenti - dati trimestrali
SEP_LAVORO_ORE_500,Ore lavorate nelle imprese con almeno 500 dipendenti - dati mensili
SEP_LAVORO_ORE_500STRCIG,Ore lavorate nelle imprese con almeno 500 dipendenti - dati mensili
SEP_LAVORO_ORE_GI,Lavoro
SEP_LAVORO_POSTI_VACANTI,Posti vacanti
SEP_LAVORO_RETRIB_CASSACONTR,Retribuzione contrattuale di cassa e di competenza per dipendente per contratto - dati annuali - euro
SEP_LAVORO_RETRIB_CASSATECO,Retribuzione contrattuale di cassa per dipendente per Ateco - dati trimestrali e annuali - euro
SEP_LAVORO_RETRIB_CONTRAT,Indice delle retribuzioni contrattuali per contratto - dati mensili e annuali
SEP_LAVORO_RETRIB_CONTRATECO,Indice delle retribuzioni contrattuali per Ateco
SEP_LAVORO_RETRIB_GI,Lavoro - Retribuzione
SEP_LAVORO_RETRIB_IMPRESE,Retribuzione lorda nelle imprese con almeno 500 dipendenti
SEP_LAVORO_RETRIB_RELAZ_ORARIO_RETRCONTR,Lavoro - Retribuzioni
SEP_LAVORO_RETRIB_RETRATECOB,Lavoro - Retribuzioni
SEP_LAVORO_RETRIB_ULA,Indice delle retribuzioni lorde per Ula - dati trimestrali
SEP_LAVORO_TENSCONTRAT,Indicatori di tensione contrattuale - dati mensili e annuali
SEP_LAVORO_TO_TA_TI,"Tassi di occupazione, attività e inattività"
SEP_OPINIONI_ACCSERV,Opinioni dei cittadini e soddisfazione per la vita - Soddisfazione per i servizi di pubblica utilità
SEP_OPINIONI_DURFILA,Opinioni dei cittadini e soddisfazione per la vita - Soddisfazione per i servizi di pubblica utilità
SEP_OPINIONI_OPI_FIDUCIA,Opinioni dei cittadini e soddisfazione per la vita - Opinioni dei cittadini
SEP_OPINIONI_SODDAPT,Opinioni dei cittadini e soddisfazione per la vita - Soddisfazione per i servizi di pubblica utilità
SEP_OPINIONI_SODD_SODDVV,Opinioni dei cittadini e soddisfazione per la vita - Soddisfazione per la vita
SEP_OPINIONI_ZONA,Opinioni dei cittadini e soddisfazione per la vita - Problemi dell'abitazione e della zona in cui si vive
SEP_PARTSO_AMICI_FQAMICI,Partecipazione sociale - Reti di amici
SEP_PARTSO_ASSOC_PARTECIPSO,Partecipazione sociale - Associazionismo
SEP_PARTSO_GRATU_VOLON,Partecipazione sociale - Attività gratuite a beneficio di altri
SEP_PARTSO_GRATU_VOLONORG,Partecipazione sociale - Attività gratuite a beneficio di altri
SEP_PARTSO_PARTPOL_POLITICA,Partecipazione sociale - Partecipazione politica
SEP_PARTSO_PRATREL_RELIG,Partecipazione sociale - Pratica religiosa
SEP_PA_CONTI_ENTRATE,Pubbliche amministrazioni e istituzioni private - Conti delle Pubbliche Amministrazioni
SEP_PA_CONTI_FASECONTO,Pubbliche amministrazioni e istituzioni private - Conti delle Pubbliche Amministrazioni
SEP_PA_CONTI_SPESE,Pubbliche amministrazioni e istituzioni private - Conti delle Pubbliche Amministrazioni
SEP_PA_CONTI_STATOPATR,Pubbliche amministrazioni e istituzioni private - Conti delle Pubbliche Amministrazioni
SEP_PA_ENTIPREV_ENTRATE,Pubbliche amministrazioni e istituzioni private - Enti previdenziali
SEP_PA_ENTIPREV_SPESE,Pubbliche amministrazioni e istituzioni private - Enti previdenziali
SEP_POP_DIVOR_COPPIA,Separazioni e divorzi: Divorzi per caratteristiche del matrimonio e della coppia
SEP_POP_DIVOR_ECON,Separazioni e divorzi: Divorzi con provvedimenti economici
SEP_POP_DIVOR_FIGLI,Separazioni e divorzi: Divorzi con figli
SEP_POP_DIVOR_RITO,Separazioni e divorzi: Domande di divorzio e divorzi concessi per rito
SEP_POP_FECONDITA,Natalità: Indicatori di fecondità
SEP_POP_INTERCENS,"Ricostruzione intercensuaria: Ricostruzione intercensuaria della popolazione residente - Anni 1982-1991,Ricostruzione intercensuaria della popolazione residente - Anni 1991-2001"
SEP_POP_MIGR_CANC,Migrazioni: Cancellazioni per trasferimento di residenza
SEP_POP_MIGR_ISCR,Migrazioni: Iscrizioni per trasferimento di residenza
SEP_POP_MIGR_SALDI,Migrazioni: Saldi migratori interregionali
SEP_POP_MORTALITA,Mortalità: Tavole di mortalità
SEP_POP_NATI,Natalità: Nati vivi
SEP_POP_NAT_FECONDITA,Natalità: Indicatori di fecondità
SEP_POP_NAT_NATI,Natalità: Nati vivi
SEP_POP_NUZ_IND,Nuzialità: Indicatori di nuzialità
SEP_POP_NUZ_MATRIM,Nuzialità: Matrimoni
SEP_POP_NUZ_MATRIND,Popolazione e famiglie - Nuzialità
SEP_POP_POP_INDDEM,Popolazione: popolazione
SEP_POP_POP_RES1GEN,Popolazione: Popolazione residente al 1° gennaio
SEP_POP_POP_RESBIL,Popolazione: Popolazione residente - bilancio
SEP_POP_PREDEM,Previsioni: Previsioni demografiche - Anni 2011-2065
SEP_POP_SEPARIND,Separazioni e divorzi: Separazioni dei coniugi - indicatori
SEP_POP_SEPAR_COPPIA,Separazioni e divorzi: Separazioni per caratteristiche del matrimonio e della coppia
SEP_POP_SEPAR_ECON,Separazioni e divorzi: Separazioni con provvedimenti economic
SEP_POP_SEPAR_FIGLI,Separazioni e divorzi: Separazioni con figli
SEP_POP_SEPAR_RITO,"Separazioni e divorzi: Domande di separazione, separazioni concesse e procedimenti di revisione per rito"
SEP_POP_STRA_CANC,Stranieri e immigrati: Stranieri cancellati per trasferimento di residenza
SEP_POP_STRA_CIT,Stranieri e immigrati: Popolazione straniera residente al 1° gennaio- focus sulla cittadinanza
SEP_POP_STRA_ISCR,Stranieri e immigrati: Stranieri iscritti per trasferimento di residenza
SEP_POP_STRA_MATRIM,Stranieri e immigrati: Matrimoni con almeno uno sposo straniero
SEP_POP_STRA_PERMSOGG,Stranieri e immigrati:Permessi di soggiorno dei cittadini non comunitari
SEP_POP_STRA_RES1GEN,Stranieri e immigrati: Popolazione straniera residente al 1° gennaio
SEP_POP_STRA_RESBIL,Stranieri e immigrati: Popolazione straniera residente - bilancio
SEP_PREV_INTER_DOM,Assistenza e previdenza - Interventi e servizi sociali dei Comuni
SEP_PREV_INTER_SOCEDU,Assistenza e previdenza - Interventi e servizi sociali dei Comuni
SEP_PREV_INTER_SPESA,Assistenza e previdenza - Interventi e servizi sociali dei Comuni
SEP_PREV_RESID_OSPITI,Assistenza e previdenza -Assistenza residenziale e socio-assistenziale
SEP_PREV_RESID_POSTILETTO,Assistenza e previdenza - Assistenza residenziale e socio-assistenziale
SEP_PREV_RESID_PRESIDI,Assistenza e previdenza - Assistenza residenziale e socio-assistenziale
SEP_PREV_TRATT_PENS,Assistenza e previdenza - Trattamenti pensionistici e beneficiari
SEP_PREZZI_IPCA1,Prezzi - Prezzi al consumo
SEP_PREZZI_IPCA2,Prezzi - Prezzi al consumo
SEP_PREZZI_IPCA3,Prezzi - Prezzi al consumo
SEP_PREZZI_IPCATC1,Prezzi - Prezzi al consumo
SEP_PREZZI_IPCATC2,Prezzi - Prezzi al consumo
SEP_PREZZI_NIC_FOI_2010,Indice dei prezzi al consumo per l'intera collettività (NIC - sino al 2010) - Indice dei prezzi al consumo per le famiglie di operai e impiegati (FOI - sino al 2010)
SEP_PREZZI_NIC_FOI_2011,Indice dei  prezzi al consumo per l'intera collettività (NIC - dal 2011) - Indice dei prezzi al consumo per le famiglie di operai e impiegati (FOI - dal 2011)
SEP_PREZZI_NIC_FOI_WEIGHT_2010,Indice dei prezzi al consumo - pesi (NIC - sino al 2010) - Indice dei prezzi al consumo per le famiglie di operai ed impiegati - pesi (FOI)
SEP_PREZZI_NIC_FOI_WEIGHT_2011,Indice dei prezzi al consumo per l'intera collettività  -  pesi (NIC) - Indice dei prezzi al consumo per le famiglie di operai ed  impiegati  -  pesi (FOI)
SEP_PREZZI_PROD_FABRES,Prezzi - Prezzi alla produzione
SEP_PREZZI_PROD_PRODIND,Prezzi - Prezzi alla produzione
SEP_PREZZI_PROD_SERV,Prezzi - Prezzi alla produzione
SEP_SALUTESAN_CAUSE_CMORTEINF2,Salute e sanità - Cause di morte
SEP_SALUTESAN_CAUSE_CMORTEM,Salute e sanità - Cause di morte
SEP_SALUTESAN_CAUSE_MORTALITAE,Salute e sanità - Cause di morte
SEP_SALUTESAN_CAUSE_MORTALITAINFE,Salute e sanità - Cause di morte
SEP_SALUTESAN_CAUSE_MORTALITAINFR,Salute e sanità - Cause di morte
SEP_SALUTESAN_CAUSE_MORTALITAR,Salute e sanità - Cause di morte
SEP_SALUTESAN_CONDSAL_STATOSAL,Salute e sanità - Condizioni di salute
SEP_SALUTESAN_CONSA_CNSFARM,Salute e sanità - Condizioni di salute
SEP_SALUTESAN_DONNA_ABSPONTE,Salute e sanità - Salute riproduttiva della donna
SEP_SALUTESAN_DONNA_ABSPONTN,Salute e sanità - Salute riproduttiva della donna
SEP_SALUTESAN_DONNA_ABSPONTR,Salute e sanità - Salute riproduttiva della donna
SEP_SALUTESAN_INCIDSTRAD_INCIDSTRAD,Salute e sanità - Incidenti stradali
SEP_SALUTESAN_INCIDSTRAD_INDINCID,Salute e sanità - Incidenti stradali
SEP_SALUTESAN_INCIDSTRAD_MFSTRAD,Salute e sanità - Incidenti stradali
SEP_SALUTESAN_INCIDSTRAD_VEICOLI,Salute e sanità - Incidenti stradali
SEP_SALUTESAN_INCIDSTRAD_VEICOLINCID,Salute e sanità - Incidenti stradali
SEP_SALUTESAN_SALUTEDONNA,Salute e sanità - Salute riproduttiva della donna
SEP_SALUTESAN_SERVSAN_ASSBASE,Salute e sanità - Ricorso ai servizi sanitari
SEP_SALUTESAN_SERVSAN_OSPDISTPSICDIM,Salute e sanità - Ricorso ai servizi sanitari
SEP_SALUTESAN_SERVSAN_OSPDISTPSICRES,Salute e sanità - Ricorso ai servizi sanitari
SEP_SALUTESAN_SERVSAN_STRSANDISTR,Salute e sanità - Ricorso ai servizi sanitari
SEP_SALUTESAN_STILI_CONDSAL,Salute e sanità - Stili di vita e fattori di rischio / Condizioni di salute
SEP_SERVICE_FATT,Servizi - Fatturato
SEP_SERVICE_FIDUCIA,Servizi - Fiducia delle imprese servizi
SEP_SERVICE_FIDUCIA_COMM,Servizi - Fiducia delle imprese del commercio (senza numeri indice)
SEP_SERVICE_FIDUCIA_COMM_NI,Servizi - Fiducia delle imprese del commercio (con numeri indice)
SEP_SERVICE_FIDUCIA_SERV,Servizi - Fiducia delle imprese servizi
SEP_SERVICE_TRASP_SPLAVORO,"Servizi - Trasporto aereo, ferroviario, marittimo, su strada"
SEP_SERVICE_TRASP_SPSCUOLA,"Servizi - Trasporto aereo, ferroviario, marittimo, su strada"
SEP_SERVICE_TRASP_TRAMERCIS1,Servizi - Fatturato
SEP_SERVICE_TRASP_TRAMERCIS2,Servizi - Fatturato
SEP_SERVICE_TUR,Servizi - Turismo
SEP_SERVICE_TUR_CAPA,Servizi - Turismo
SEP_SERVICE_VEND,Servizi - Vendite del commercio
SEP_SISTIMPR_RE_STRIMPR,Risultati economici
SEP_SISTIMPR_RE_STRIMPR_2002,Risultati economici
SEP_SISTIMPR_RE_STRIMPR_2007,Risultati economici
SEP_SISTIMPR_RE_STRIMPR_REG,Risultati economici
SEP_SISTIMPR_RS_UNITECO,Registro statistico
SEP_SISTIMPR_RS_UNITLOC,Registro statistico
